Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Train SNR : 10.0
load training data? True
Number of heads : 1
Number of layers: 2
Positional encoding : static
Print frequency: 100
Num of steps: 300000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 100741
Did not find standard validation data
Need to save for: 1000
tensor([[-1., -1., -1., -1., -1., -1., -1., -1.]], device='cuda:0')
tensor([[ 1.,  1., -1., -1., -1., -1., -1.,  1.]], device='cuda:0')
[0/300000] At 3 dB, Loss: 1.0705777, Train BER (10 dB) : 0.4510498, Valid BER: 0.5242004, Tgt BER: 0.5242004, Noiseless BER 0.5371552, Valid BLER : 0.9880371
Time for one step is 0.0021 minutes
[100/300000] At 3 dB, Loss: 0.4879139, Train BER (10 dB) : 0.1887360, Valid BER: 0.2699585, Tgt BER: 0.2699585, Noiseless BER 0.1876526, Valid BLER : 0.9071045
[200/300000] At 3 dB, Loss: 0.3234435, Train BER (10 dB) : 0.1192780, Valid BER: 0.2167664, Tgt BER: 0.2167664, Noiseless BER 0.0870972, Valid BLER : 0.7817383
[300/300000] At 3 dB, Loss: 0.2359985, Train BER (10 dB) : 0.0809021, Valid BER: 0.1923523, Tgt BER: 0.1923523, Noiseless BER 0.0396729, Valid BLER : 0.6306152
[400/300000] At 3 dB, Loss: 0.1774010, Train BER (10 dB) : 0.0583649, Valid BER: 0.1879883, Tgt BER: 0.1879883, Noiseless BER 0.0157318, Valid BLER : 0.5501709
[500/300000] At 3 dB, Loss: 0.1507070, Train BER (10 dB) : 0.0491333, Valid BER: 0.1741486, Tgt BER: 0.1741486, Noiseless BER 0.0053558, Valid BLER : 0.5023193
[600/300000] At 3 dB, Loss: 0.1302438, Train BER (10 dB) : 0.0413055, Valid BER: 0.1780853, Tgt BER: 0.1780853, Noiseless BER 0.0042267, Valid BLER : 0.5034180
[700/300000] At 3 dB, Loss: 0.1091499, Train BER (10 dB) : 0.0328674, Valid BER: 0.1731415, Tgt BER: 0.1731415, Noiseless BER 0.0005951, Valid BLER : 0.4842529
[800/300000] At 3 dB, Loss: 0.0879974, Train BER (10 dB) : 0.0264740, Valid BER: 0.1759033, Tgt BER: 0.1759033, Noiseless BER 0.0006104, Valid BLER : 0.4851074
[900/300000] At 3 dB, Loss: 0.0689604, Train BER (10 dB) : 0.0200500, Valid BER: 0.1740723, Tgt BER: 0.1740723, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[1000/300000] At 3 dB, Loss: 0.0595531, Train BER (10 dB) : 0.0166321, Valid BER: 0.1730499, Tgt BER: 0.1730499, Noiseless BER 0.0000000, Valid BLER : 0.4799805
