Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Train SNR : 3.0
load training data? True
Number of heads : 1
Number of layers: 6
Positional encoding : static
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 299661
Did not find standard validation data
Need to save for: 1000
tensor([[-1., -1., -1., -1., -1., -1., -1., -1.]], device='cuda:0')
tensor([[ 1.,  1., -1., -1., -1., -1., -1.,  1.]], device='cuda:0')
[0/200000] At 3 dB, Loss: 1.1090890, Train BER (3 dB) : 0.5160217, Valid BER: 0.4515076, Tgt BER: 0.4515076, Noiseless BER 0.4417877, Valid BLER : 0.9427490
Time for one step is 0.0052 minutes
[100/200000] At 3 dB, Loss: 0.6786040, Train BER (3 dB) : 0.2639008, Valid BER: 0.2605133, Tgt BER: 0.2605133, Noiseless BER 0.1746368, Valid BLER : 0.9008789
[200/200000] At 3 dB, Loss: 0.6133502, Train BER (3 dB) : 0.2229614, Valid BER: 0.2019196, Tgt BER: 0.2019196, Noiseless BER 0.0595703, Valid BLER : 0.6883545
[300/200000] At 3 dB, Loss: 0.5363479, Train BER (3 dB) : 0.1959534, Valid BER: 0.1753998, Tgt BER: 0.1753998, Noiseless BER 0.0245972, Valid BLER : 0.5881348
[400/200000] At 3 dB, Loss: 0.4848740, Train BER (3 dB) : 0.1742859, Valid BER: 0.1571503, Tgt BER: 0.1571503, Noiseless BER 0.0000000, Valid BLER : 0.5074463
[500/200000] At 3 dB, Loss: 0.4498401, Train BER (3 dB) : 0.1669922, Valid BER: 0.1491241, Tgt BER: 0.1491241, Noiseless BER 0.0000000, Valid BLER : 0.5053711
[600/200000] At 3 dB, Loss: 0.4107894, Train BER (3 dB) : 0.1584473, Valid BER: 0.1517639, Tgt BER: 0.1517639, Noiseless BER 0.0000000, Valid BLER : 0.5139160
[700/200000] At 3 dB, Loss: 0.3900705, Train BER (3 dB) : 0.1521454, Valid BER: 0.1442871, Tgt BER: 0.1442871, Noiseless BER 0.0000000, Valid BLER : 0.5042725
[800/200000] At 3 dB, Loss: 0.3862959, Train BER (3 dB) : 0.1546326, Valid BER: 0.1429138, Tgt BER: 0.1429138, Noiseless BER 0.0000000, Valid BLER : 0.5063477
[900/200000] At 3 dB, Loss: 0.3598850, Train BER (3 dB) : 0.1459045, Valid BER: 0.1481018, Tgt BER: 0.1481018, Noiseless BER 0.0000000, Valid BLER : 0.5079346
[1000/200000] At 3 dB, Loss: 0.3579056, Train BER (3 dB) : 0.1459961, Valid BER: 0.1403809, Tgt BER: 0.1403809, Noiseless BER 0.0000000, Valid BLER : 0.4879150
[1100/200000] At 3 dB, Loss: 0.3509051, Train BER (3 dB) : 0.1433716, Valid BER: 0.1394958, Tgt BER: 0.1394958, Noiseless BER 0.0000000, Valid BLER : 0.4862061
[1200/200000] At 3 dB, Loss: 0.3467805, Train BER (3 dB) : 0.1411743, Valid BER: 0.1344147, Tgt BER: 0.1344147, Noiseless BER 0.0000000, Valid BLER : 0.4681396
[1300/200000] At 3 dB, Loss: 0.3426080, Train BER (3 dB) : 0.1382751, Valid BER: 0.1249084, Tgt BER: 0.1249084, Noiseless BER 0.0000000, Valid BLER : 0.4545898
[1400/200000] At 3 dB, Loss: 0.3291945, Train BER (3 dB) : 0.1313171, Valid BER: 0.1205750, Tgt BER: 0.1205750, Noiseless BER 0.0000000, Valid BLER : 0.4405518
[1500/200000] At 3 dB, Loss: 0.3178017, Train BER (3 dB) : 0.1235809, Valid BER: 0.1104126, Tgt BER: 0.1104126, Noiseless BER 0.0000000, Valid BLER : 0.4020996
[1600/200000] At 3 dB, Loss: 0.3014529, Train BER (3 dB) : 0.1147766, Valid BER: 0.1025696, Tgt BER: 0.1025696, Noiseless BER 0.0000000, Valid BLER : 0.3740234
[1700/200000] At 3 dB, Loss: 0.2882286, Train BER (3 dB) : 0.1087341, Valid BER: 0.0955505, Tgt BER: 0.0955505, Noiseless BER 0.0000000, Valid BLER : 0.3399658
[1800/200000] At 3 dB, Loss: 0.2714943, Train BER (3 dB) : 0.1030884, Valid BER: 0.0891266, Tgt BER: 0.0891266, Noiseless BER 0.0000000, Valid BLER : 0.3151855
[1900/200000] At 3 dB, Loss: 0.2568755, Train BER (3 dB) : 0.0971069, Valid BER: 0.0859070, Tgt BER: 0.0859070, Noiseless BER 0.0000000, Valid BLER : 0.2935791
[2000/200000] At 3 dB, Loss: 0.2496000, Train BER (3 dB) : 0.0950623, Valid BER: 0.0829163, Tgt BER: 0.0829163, Noiseless BER 0.0000000, Valid BLER : 0.2823486
[2100/200000] At 3 dB, Loss: 0.2488902, Train BER (3 dB) : 0.0948334, Valid BER: 0.0825195, Tgt BER: 0.0825195, Noiseless BER 0.0000000, Valid BLER : 0.2777100
[2200/200000] At 3 dB, Loss: 0.2308283, Train BER (3 dB) : 0.0870361, Valid BER: 0.0829926, Tgt BER: 0.0829926, Noiseless BER 0.0000000, Valid BLER : 0.2749023
[2300/200000] At 3 dB, Loss: 0.2248943, Train BER (3 dB) : 0.0853729, Valid BER: 0.0810852, Tgt BER: 0.0810852, Noiseless BER 0.0000000, Valid BLER : 0.2675781
[2400/200000] At 3 dB, Loss: 0.2318870, Train BER (3 dB) : 0.0891724, Valid BER: 0.0826721, Tgt BER: 0.0826721, Noiseless BER 0.0000000, Valid BLER : 0.2720947
[2500/200000] At 3 dB, Loss: 0.2331610, Train BER (3 dB) : 0.0901947, Valid BER: 0.0800476, Tgt BER: 0.0800476, Noiseless BER 0.0000000, Valid BLER : 0.2669678
[2600/200000] At 3 dB, Loss: 0.2286992, Train BER (3 dB) : 0.0900574, Valid BER: 0.0832367, Tgt BER: 0.0832367, Noiseless BER 0.0000000, Valid BLER : 0.2684326
[2700/200000] At 3 dB, Loss: 0.2225654, Train BER (3 dB) : 0.0862122, Valid BER: 0.0820007, Tgt BER: 0.0820007, Noiseless BER 0.0000000, Valid BLER : 0.2703857
[2800/200000] At 3 dB, Loss: 0.2171066, Train BER (3 dB) : 0.0849457, Valid BER: 0.0824890, Tgt BER: 0.0824890, Noiseless BER 0.0000000, Valid BLER : 0.2683105
[2900/200000] At 3 dB, Loss: 0.2177404, Train BER (3 dB) : 0.0854950, Valid BER: 0.0844421, Tgt BER: 0.0844421, Noiseless BER 0.0000000, Valid BLER : 0.2745361
[3000/200000] At 3 dB, Loss: 0.2176630, Train BER (3 dB) : 0.0845337, Valid BER: 0.0810394, Tgt BER: 0.0810394, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[3100/200000] At 3 dB, Loss: 0.2130924, Train BER (3 dB) : 0.0843658, Valid BER: 0.0834045, Tgt BER: 0.0834045, Noiseless BER 0.0000000, Valid BLER : 0.2745361
[3200/200000] At 3 dB, Loss: 0.2190309, Train BER (3 dB) : 0.0848999, Valid BER: 0.0797119, Tgt BER: 0.0797119, Noiseless BER 0.0000000, Valid BLER : 0.2679443
[3300/200000] At 3 dB, Loss: 0.2154063, Train BER (3 dB) : 0.0845032, Valid BER: 0.0788116, Tgt BER: 0.0788116, Noiseless BER 0.0000000, Valid BLER : 0.2598877
[3400/200000] At 3 dB, Loss: 0.2135646, Train BER (3 dB) : 0.0844574, Valid BER: 0.0842285, Tgt BER: 0.0842285, Noiseless BER 0.0000000, Valid BLER : 0.2761230
[3500/200000] At 3 dB, Loss: 0.2141064, Train BER (3 dB) : 0.0845947, Valid BER: 0.0814209, Tgt BER: 0.0814209, Noiseless BER 0.0000000, Valid BLER : 0.2668457
[3600/200000] At 3 dB, Loss: 0.2111696, Train BER (3 dB) : 0.0842743, Valid BER: 0.0829163, Tgt BER: 0.0829163, Noiseless BER 0.0000000, Valid BLER : 0.2713623
[3700/200000] At 3 dB, Loss: 0.2180649, Train BER (3 dB) : 0.0841980, Valid BER: 0.0832367, Tgt BER: 0.0832367, Noiseless BER 0.0000000, Valid BLER : 0.2712402
[3800/200000] At 3 dB, Loss: 0.2107439, Train BER (3 dB) : 0.0828857, Valid BER: 0.0807648, Tgt BER: 0.0807648, Noiseless BER 0.0000000, Valid BLER : 0.2620850
[3900/200000] At 3 dB, Loss: 0.2110576, Train BER (3 dB) : 0.0847015, Valid BER: 0.0791473, Tgt BER: 0.0791473, Noiseless BER 0.0000000, Valid BLER : 0.2587891
[4000/200000] At 3 dB, Loss: 0.2117288, Train BER (3 dB) : 0.0843201, Valid BER: 0.0851746, Tgt BER: 0.0851746, Noiseless BER 0.0000000, Valid BLER : 0.2769775
[4100/200000] At 3 dB, Loss: 0.2092465, Train BER (3 dB) : 0.0837708, Valid BER: 0.0792084, Tgt BER: 0.0792084, Noiseless BER 0.0000000, Valid BLER : 0.2652588
[4200/200000] At 3 dB, Loss: 0.2037234, Train BER (3 dB) : 0.0810699, Valid BER: 0.0820770, Tgt BER: 0.0820770, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[4300/200000] At 3 dB, Loss: 0.2074296, Train BER (3 dB) : 0.0819244, Valid BER: 0.0817871, Tgt BER: 0.0817871, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[4400/200000] At 3 dB, Loss: 0.2109429, Train BER (3 dB) : 0.0843964, Valid BER: 0.0812378, Tgt BER: 0.0812378, Noiseless BER 0.0000000, Valid BLER : 0.2679443
[4500/200000] At 3 dB, Loss: 0.2132104, Train BER (3 dB) : 0.0867767, Valid BER: 0.0815277, Tgt BER: 0.0815277, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[4600/200000] At 3 dB, Loss: 0.2005759, Train BER (3 dB) : 0.0818024, Valid BER: 0.0816650, Tgt BER: 0.0816650, Noiseless BER 0.0000000, Valid BLER : 0.2650146
