Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : -2.0
Train SNR : -2.0
load training data? True
Number of heads : 3
Number of layers: 6
Positional encoding : static
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 298125
Did not find standard validation data
Need to save for: 1000
tensor([[-1., -1., -1., -1., -1., -1., -1., -1.]], device='cuda:0')
tensor([[ 1.,  1., -1., -1., -1., -1., -1.,  1.]], device='cuda:0')
[0/200000] At -2 dB, Loss: 1.5587713, Train BER (-2 dB) : 0.5253754, Valid BER: 0.4754486, Tgt BER: 0.4754486, Noiseless BER 0.4532318, Valid BLER : 0.9808350
Time for one step is 0.0075 minutes
[100/200000] At -2 dB, Loss: 0.9175568, Train BER (-2 dB) : 0.3829498, Valid BER: 0.3767853, Tgt BER: 0.3767853, Noiseless BER 0.1868896, Valid BLER : 0.9630127
[200/200000] At -2 dB, Loss: 0.8880996, Train BER (-2 dB) : 0.3757782, Valid BER: 0.3701172, Tgt BER: 0.3701172, Noiseless BER 0.1774902, Valid BLER : 0.9536133
[300/200000] At -2 dB, Loss: 0.8655217, Train BER (-2 dB) : 0.3649750, Valid BER: 0.3550262, Tgt BER: 0.3550262, Noiseless BER 0.1315155, Valid BLER : 0.9473877
[400/200000] At -2 dB, Loss: 0.8429525, Train BER (-2 dB) : 0.3576050, Valid BER: 0.3479614, Tgt BER: 0.3479614, Noiseless BER 0.1030884, Valid BLER : 0.9420166
[500/200000] At -2 dB, Loss: 0.8319383, Train BER (-2 dB) : 0.3500671, Valid BER: 0.3401337, Tgt BER: 0.3401337, Noiseless BER 0.0899048, Valid BLER : 0.9367676
[600/200000] At -2 dB, Loss: 0.8261798, Train BER (-2 dB) : 0.3491516, Valid BER: 0.3370667, Tgt BER: 0.3370667, Noiseless BER 0.0789337, Valid BLER : 0.9262695
[700/200000] At -2 dB, Loss: 0.8110079, Train BER (-2 dB) : 0.3404236, Valid BER: 0.3351898, Tgt BER: 0.3351898, Noiseless BER 0.0737000, Valid BLER : 0.9187012
[800/200000] At -2 dB, Loss: 0.8113564, Train BER (-2 dB) : 0.3404388, Valid BER: 0.3319550, Tgt BER: 0.3319550, Noiseless BER 0.0492096, Valid BLER : 0.9077148
[900/200000] At -2 dB, Loss: 0.7989546, Train BER (-2 dB) : 0.3341980, Valid BER: 0.3298492, Tgt BER: 0.3298492, Noiseless BER 0.0458984, Valid BLER : 0.9044189
[1000/200000] At -2 dB, Loss: 0.8012706, Train BER (-2 dB) : 0.3368378, Valid BER: 0.3283691, Tgt BER: 0.3283691, Noiseless BER 0.0343018, Valid BLER : 0.8942871
