Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Train SNR : 3.0
load training data? True
Number of heads : 1
Number of layers: 2
Positional encoding : static
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 100741
Did not find standard validation data
Need to save for: 1000
tensor([[-1., -1., -1., -1., -1., -1., -1., -1.]], device='cuda:0')
tensor([[ 1.,  1., -1., -1., -1., -1., -1.,  1.]], device='cuda:0')
[0/200000] At 3 dB, Loss: 1.0664194, Train BER (3 dB) : 0.4568481, Valid BER: 0.4961243, Tgt BER: 0.4961243, Noiseless BER 0.4929504, Valid BLER : 0.9780273
Time for one step is 0.0021 minutes
[100/200000] At 3 dB, Loss: 0.7248113, Train BER (3 dB) : 0.2735291, Valid BER: 0.2722778, Tgt BER: 0.2722778, Noiseless BER 0.1914978, Valid BLER : 0.9256592
[200/200000] At 3 dB, Loss: 0.6752093, Train BER (3 dB) : 0.2611847, Valid BER: 0.2530975, Tgt BER: 0.2530975, Noiseless BER 0.1604156, Valid BLER : 0.8909912
[300/200000] At 3 dB, Loss: 0.6619621, Train BER (3 dB) : 0.2522888, Valid BER: 0.2394257, Tgt BER: 0.2394257, Noiseless BER 0.1344757, Valid BLER : 0.8740234
[400/200000] At 3 dB, Loss: 0.6347233, Train BER (3 dB) : 0.2392731, Valid BER: 0.2267456, Tgt BER: 0.2267456, Noiseless BER 0.1077881, Valid BLER : 0.8243408
[500/200000] At 3 dB, Loss: 0.6262808, Train BER (3 dB) : 0.2334900, Valid BER: 0.2181549, Tgt BER: 0.2181549, Noiseless BER 0.0858765, Valid BLER : 0.7761230
[600/200000] At 3 dB, Loss: 0.6138020, Train BER (3 dB) : 0.2251740, Valid BER: 0.1907501, Tgt BER: 0.1907501, Noiseless BER 0.0396271, Valid BLER : 0.6851807
[700/200000] At 3 dB, Loss: 0.5813959, Train BER (3 dB) : 0.2080994, Valid BER: 0.1779633, Tgt BER: 0.1779633, Noiseless BER 0.0187988, Valid BLER : 0.6268311
[800/200000] At 3 dB, Loss: 0.5655329, Train BER (3 dB) : 0.1995544, Valid BER: 0.1837311, Tgt BER: 0.1837311, Noiseless BER 0.0067596, Valid BLER : 0.6063232
[900/200000] At 3 dB, Loss: 0.5548394, Train BER (3 dB) : 0.1977844, Valid BER: 0.1726532, Tgt BER: 0.1726532, Noiseless BER 0.0000000, Valid BLER : 0.5809326
[1000/200000] At 3 dB, Loss: 0.5473192, Train BER (3 dB) : 0.1939850, Valid BER: 0.1689911, Tgt BER: 0.1689911, Noiseless BER 0.0000000, Valid BLER : 0.5729980
[1100/200000] At 3 dB, Loss: 0.5182341, Train BER (3 dB) : 0.1838837, Valid BER: 0.1646729, Tgt BER: 0.1646729, Noiseless BER 0.0000000, Valid BLER : 0.5756836
[1200/200000] At 3 dB, Loss: 0.5250347, Train BER (3 dB) : 0.1868591, Valid BER: 0.1618195, Tgt BER: 0.1618195, Noiseless BER 0.0000000, Valid BLER : 0.5703125
[1300/200000] At 3 dB, Loss: 0.5006623, Train BER (3 dB) : 0.1780396, Valid BER: 0.1642303, Tgt BER: 0.1642303, Noiseless BER 0.0000000, Valid BLER : 0.5668945
[1400/200000] At 3 dB, Loss: 0.4953393, Train BER (3 dB) : 0.1765900, Valid BER: 0.1629639, Tgt BER: 0.1629639, Noiseless BER 0.0000000, Valid BLER : 0.5643311
[1500/200000] At 3 dB, Loss: 0.4963109, Train BER (3 dB) : 0.1776428, Valid BER: 0.1596222, Tgt BER: 0.1596222, Noiseless BER 0.0000000, Valid BLER : 0.5653076
[1600/200000] At 3 dB, Loss: 0.4791343, Train BER (3 dB) : 0.1720428, Valid BER: 0.1651001, Tgt BER: 0.1651001, Noiseless BER 0.0000000, Valid BLER : 0.5794678
[1700/200000] At 3 dB, Loss: 0.4900209, Train BER (3 dB) : 0.1781158, Valid BER: 0.1597900, Tgt BER: 0.1597900, Noiseless BER 0.0000000, Valid BLER : 0.5734863
[1800/200000] At 3 dB, Loss: 0.4784585, Train BER (3 dB) : 0.1739807, Valid BER: 0.1649170, Tgt BER: 0.1649170, Noiseless BER 0.0000000, Valid BLER : 0.5766602
[1900/200000] At 3 dB, Loss: 0.4695853, Train BER (3 dB) : 0.1726990, Valid BER: 0.1588135, Tgt BER: 0.1588135, Noiseless BER 0.0000000, Valid BLER : 0.5638428
[2000/200000] At 3 dB, Loss: 0.4682963, Train BER (3 dB) : 0.1734772, Valid BER: 0.1592865, Tgt BER: 0.1592865, Noiseless BER 0.0000000, Valid BLER : 0.5637207
[2100/200000] At 3 dB, Loss: 0.4648842, Train BER (3 dB) : 0.1725769, Valid BER: 0.1617126, Tgt BER: 0.1617126, Noiseless BER 0.0000000, Valid BLER : 0.5716553
[2200/200000] At 3 dB, Loss: 0.4531840, Train BER (3 dB) : 0.1696777, Valid BER: 0.1612396, Tgt BER: 0.1612396, Noiseless BER 0.0000000, Valid BLER : 0.5585938
[2300/200000] At 3 dB, Loss: 0.4496630, Train BER (3 dB) : 0.1675873, Valid BER: 0.1607971, Tgt BER: 0.1607971, Noiseless BER 0.0000000, Valid BLER : 0.5627441
[2400/200000] At 3 dB, Loss: 0.4484294, Train BER (3 dB) : 0.1703491, Valid BER: 0.1633759, Tgt BER: 0.1633759, Noiseless BER 0.0000000, Valid BLER : 0.5673828
[2500/200000] At 3 dB, Loss: 0.4407439, Train BER (3 dB) : 0.1683960, Valid BER: 0.1551208, Tgt BER: 0.1551208, Noiseless BER 0.0000000, Valid BLER : 0.5533447
[2600/200000] At 3 dB, Loss: 0.4276808, Train BER (3 dB) : 0.1628876, Valid BER: 0.1572266, Tgt BER: 0.1572266, Noiseless BER 0.0000000, Valid BLER : 0.5567627
[2700/200000] At 3 dB, Loss: 0.4294761, Train BER (3 dB) : 0.1650848, Valid BER: 0.1575623, Tgt BER: 0.1575623, Noiseless BER 0.0000000, Valid BLER : 0.5535889
[2800/200000] At 3 dB, Loss: 0.4211186, Train BER (3 dB) : 0.1621094, Valid BER: 0.1549683, Tgt BER: 0.1549683, Noiseless BER 0.0000000, Valid BLER : 0.5478516
[2900/200000] At 3 dB, Loss: 0.4131053, Train BER (3 dB) : 0.1607513, Valid BER: 0.1525726, Tgt BER: 0.1525726, Noiseless BER 0.0000000, Valid BLER : 0.5465088
[3000/200000] At 3 dB, Loss: 0.4127138, Train BER (3 dB) : 0.1620483, Valid BER: 0.1518860, Tgt BER: 0.1518860, Noiseless BER 0.0000000, Valid BLER : 0.5341797
[3100/200000] At 3 dB, Loss: 0.4081915, Train BER (3 dB) : 0.1581268, Valid BER: 0.1499939, Tgt BER: 0.1499939, Noiseless BER 0.0000000, Valid BLER : 0.5296631
